"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.5.143","52.85.151.42","TLSv1.2","100","Application Data"
"2","0.000030","192.168.5.143","35.244.181.201","TLSv1.2","100","Application Data"
"3","0.000060","52.85.151.42","192.168.5.143","TCP","60","443  >  59404 [ACK] Seq=1 Ack=47 Win=64240 Len=0"
"4","0.000091","35.244.181.201","192.168.5.143","TCP","60","443  >  42464 [ACK] Seq=1 Ack=47 Win=64240 Len=0"
"5","0.000236","192.168.5.143","52.85.151.42","TLSv1.2","85","Encrypted Alert"
"6","0.000236","192.168.5.143","52.85.151.42","TCP","60","59404  >  443 [FIN, ACK] Seq=78 Ack=1 Win=63360 Len=0"
"7","0.000264","52.85.151.42","192.168.5.143","TCP","60","443  >  59404 [ACK] Seq=1 Ack=78 Win=64240 Len=0"
"8","0.000308","52.85.151.42","192.168.5.143","TCP","60","443  >  59404 [ACK] Seq=1 Ack=79 Win=64239 Len=0"
"9","0.000459","192.168.5.143","35.244.181.201","TLSv1.2","85","Encrypted Alert"
"10","0.000459","35.244.181.201","192.168.5.143","TCP","60","443  >  42464 [ACK] Seq=1 Ack=78 Win=64240 Len=0"
"11","0.000459","192.168.5.143","35.244.181.201","TCP","60","42464  >  443 [FIN, ACK] Seq=78 Ack=1 Win=62780 Len=0"
"12","0.000545","35.244.181.201","192.168.5.143","TCP","60","443  >  42464 [ACK] Seq=1 Ack=79 Win=64239 Len=0"
"13","0.006748","52.85.151.42","192.168.5.143","TCP","60","443  >  59404 [FIN, PSH, ACK] Seq=1 Ack=79 Win=64239 Len=0"
"14","0.006801","192.168.5.143","52.85.151.42","TCP","60","59404  >  443 [ACK] Seq=79 Ack=2 Win=63360 Len=0"
"15","0.014679","35.244.181.201","192.168.5.143","TCP","60","443  >  42464 [FIN, PSH, ACK] Seq=1 Ack=79 Win=64239 Len=0"
"16","0.014750","192.168.5.143","35.244.181.201","TCP","60","42464  >  443 [ACK] Seq=79 Ack=2 Win=62780 Len=0"
"17","4.188678","192.168.5.143","216.229.0.50","NTP","90","NTP Version 4, client"
"18","4.248823","216.229.0.50","192.168.5.143","NTP","90","NTP Version 4, server"
"19","7.174202","192.168.5.143","10.0.0.6","TCP","74","39880  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3641269710 TSecr=0 WS=128"
"20","8.280213","192.168.5.143","10.0.0.6","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 39880  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3641270733 TSecr=0 WS=128"
"21","9.115149","192.168.5.143","192.168.5.2","DNS","77","Standard query 0x0616 A captive.apple.com"
"22","9.115149","192.168.5.143","192.168.5.2","DNS","77","Standard query 0x3213 AAAA captive.apple.com"
"23","9.116214","192.168.5.2","192.168.5.143","DNS","275","Standard query response 0x3213 AAAA captive.apple.com CNAME captive-cidr.origin-apple.com.akadns.net CNAME captive-cdn.origin-apple.com.akadns.net CNAME captive.g.aaplimg.com AAAA 2620:149:a10:f100::6 AAAA 2620:149:a10:f000::1"
"24","9.119642","192.168.5.2","192.168.5.143","DNS","251","Standard query response 0x0616 A captive.apple.com CNAME captive-cidr.origin-apple.com.akadns.net CNAME captive-cdn.origin-apple.com.akadns.net CNAME captive.g.aaplimg.com A 17.253.21.206 A 17.253.21.201"
"25","9.119949","192.168.5.143","17.253.21.201","TCP","74","59742  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1308626711 TSecr=0 WS=128"
"26","9.128697","17.253.21.201","192.168.5.143","TCP","60","80  >  59742 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"27","9.128848","192.168.5.143","17.253.21.201","TCP","60","59742  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"28","9.128903","192.168.5.143","17.253.21.201","HTTP","199","GET /generate_204 HTTP/1.1 "
"29","9.129000","17.253.21.201","192.168.5.143","TCP","60","80  >  59742 [ACK] Seq=1 Ack=146 Win=64240 Len=0"
"30","9.138281","17.253.21.201","192.168.5.143","HTTP","751","HTTP/1.1 200 OK  (text/html)"
"31","9.138470","192.168.5.143","17.253.21.201","TCP","60","59742  >  80 [ACK] Seq=146 Ack=698 Win=63543 Len=0"
"32","9.138500","192.168.5.143","17.253.21.201","TCP","60","59742  >  80 [FIN, ACK] Seq=146 Ack=698 Win=63543 Len=0"
"33","9.138628","17.253.21.201","192.168.5.143","TCP","60","80  >  59742 [ACK] Seq=698 Ack=147 Win=64239 Len=0"
"34","9.138812","192.168.5.143","192.168.5.2","DNS","79","Standard query 0x6bcd A clients3.google.com"
"35","9.138812","192.168.5.143","192.168.5.2","DNS","79","Standard query 0xd0ce AAAA clients3.google.com"
"36","9.139602","192.168.5.2","192.168.5.143","DNS","209","Standard query response 0x6bcd A clients3.google.com CNAME clients.l.google.com A 172.253.122.113 A 172.253.122.138 A 172.253.122.100 A 172.253.122.102 A 172.253.122.139 A 172.253.122.101"
"37","9.139685","192.168.5.2","192.168.5.143","DNS","225","Standard query response 0xd0ce AAAA clients3.google.com CNAME clients.l.google.com AAAA 2607:f8b0:4004:c17::8b AAAA 2607:f8b0:4004:c17::71 AAAA 2607:f8b0:4004:c17::65 AAAA 2607:f8b0:4004:c17::66"
"38","9.139837","192.168.5.143","172.253.122.101","TCP","74","42082  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3404910947 TSecr=0 WS=128"
"39","9.144863","17.253.21.201","192.168.5.143","TCP","60","80  >  59742 [FIN, PSH, ACK] Seq=698 Ack=147 Win=64239 Len=0"
"40","9.144906","192.168.5.143","17.253.21.201","TCP","60","59742  >  80 [ACK] Seq=147 Ack=699 Win=63543 Len=0"
"41","9.163487","172.253.122.101","192.168.5.143","TCP","60","80  >  42082 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"42","9.163536","192.168.5.143","172.253.122.101","TCP","60","42082  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"43","9.163631","192.168.5.143","172.253.122.101","HTTP","201","GET /generate_204 HTTP/1.1 "
"44","9.163661","172.253.122.101","192.168.5.143","TCP","60","80  >  42082 [ACK] Seq=1 Ack=148 Win=64240 Len=0"
"45","9.188105","172.253.122.101","192.168.5.143","HTTP","137","HTTP/1.1 204 No Content "
"46","9.188202","192.168.5.143","172.253.122.101","TCP","60","42082  >  80 [ACK] Seq=148 Ack=84 Win=64157 Len=0"
"47","9.188313","192.168.5.143","172.253.122.101","TCP","60","42082  >  80 [FIN, ACK] Seq=148 Ack=84 Win=64157 Len=0"
"48","9.188416","172.253.122.101","192.168.5.143","TCP","60","80  >  42082 [ACK] Seq=84 Ack=149 Win=64239 Len=0"
"49","9.188729","192.168.5.143","192.168.5.2","DNS","83","Standard query 0x90a2 A www.msftconnecttest.com"
"50","9.188744","192.168.5.143","192.168.5.2","DNS","83","Standard query 0xe9a7 AAAA www.msftconnecttest.com"
"51","9.206490","192.168.5.2","192.168.5.143","DNS","219","Standard query response 0x90a2 A www.msftconnecttest.com CNAME ncsi-geo.trafficmanager.net CNAME v4ncsi.msedge.net CNAME ncsi.4-c-0003.c-msedge.net CNAME 4-c-0003.c-msedge.net A 13.107.4.52"
"52","9.206605","192.168.5.2","192.168.5.143","DNS","260","Standard query response 0xe9a7 AAAA www.msftconnecttest.com CNAME ncsi-geo.trafficmanager.net CNAME v4ncsi.msedge.net CNAME ncsi.4-c-0003.c-msedge.net CNAME 4-c-0003.c-msedge.net SOA ns1.c-msedge.net"
"53","9.206781","192.168.5.143","13.107.4.52","TCP","74","33278  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1780618971 TSecr=0 WS=128"
"54","9.209960","172.253.122.101","192.168.5.143","TCP","60","80  >  42082 [FIN, PSH, ACK] Seq=84 Ack=149 Win=64239 Len=0"
"55","9.210019","192.168.5.143","172.253.122.101","TCP","60","42082  >  80 [ACK] Seq=149 Ack=85 Win=64157 Len=0"
"56","9.219685","13.107.4.52","192.168.5.143","TCP","60","80  >  33278 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"57","9.219809","192.168.5.143","13.107.4.52","TCP","60","33278  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"58","9.219809","192.168.5.143","13.107.4.52","HTTP","208","GET /connecttest.txt HTTP/1.1 "
"59","9.219865","13.107.4.52","192.168.5.143","TCP","60","80  >  33278 [ACK] Seq=1 Ack=155 Win=64240 Len=0"
"60","9.231482","13.107.4.52","192.168.5.143","HTTP","574","HTTP/1.1 200 OK  (text/plain)"
"61","9.231598","192.168.5.143","13.107.4.52","TCP","60","33278  >  80 [ACK] Seq=155 Ack=521 Win=63784 Len=0"
"62","9.231654","192.168.5.143","13.107.4.52","TCP","60","33278  >  80 [FIN, ACK] Seq=155 Ack=521 Win=63784 Len=0"
"63","9.231743","13.107.4.52","192.168.5.143","TCP","60","80  >  33278 [ACK] Seq=521 Ack=156 Win=64239 Len=0"
"64","9.244012","13.107.4.52","192.168.5.143","TCP","60","80  >  33278 [FIN, PSH, ACK] Seq=521 Ack=156 Win=64239 Len=0"
"65","9.244118","192.168.5.143","13.107.4.52","TCP","60","33278  >  80 [ACK] Seq=156 Ack=522 Win=63784 Len=0"
"66","10.173835","192.168.5.143","10.0.0.6","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 39880  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3641272750 TSecr=0 WS=128"
"67","10.594627","35.163.37.142","192.168.5.143","TLSv1.2","85","Application Data"
"68","10.594742","192.168.5.143","35.163.37.142","TCP","60","32784  >  443 [ACK] Seq=1 Ack=32 Win=62780 Len=0"
"69","10.595087","192.168.5.143","35.163.37.142","TLSv1.2","89","Application Data"
"70","10.595580","35.163.37.142","192.168.5.143","TCP","60","443  >  32784 [ACK] Seq=32 Ack=36 Win=64240 Len=0"
"71","24.728217","151.205.4.167","192.168.5.140","TCP","60","80  >  49300 [FIN, PSH, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"72","24.728285","192.168.5.140","151.205.4.167","TCP","54","49300  >  80 [ACK] Seq=1 Ack=2 Win=64240 Len=0"
"73","24.728338","192.168.5.140","151.205.4.167","TCP","54","49300  >  80 [FIN, ACK] Seq=1 Ack=2 Win=64240 Len=0"
"74","24.728427","151.205.4.167","192.168.5.140","TCP","60","80  >  49300 [ACK] Seq=2 Ack=2 Win=64239 Len=0"
"75","28.137385","10.0.0.6","192.168.5.143","TCP","60","443  >  39880 [RST, ACK] Seq=1 Ack=1 Win=64240 Len=0"
"76","29.283740","VMware_76:eb:9b","VMware_e5:fd:f6","ARP","42","Who has 192.168.5.2? Tell 192.168.5.140"
"77","29.283861","VMware_e5:fd:f6","VMware_76:eb:9b","ARP","60","192.168.5.2 is at 00:50:56:e5:fd:f6"
"78","32.073401","192.168.5.143","216.229.0.50","NTP","90","NTP Version 4, client"
"79","32.091121","192.168.5.143","10.0.0.6","TCP","74","51214  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3641294666 TSecr=0 WS=128"
"80","32.127860","216.229.0.50","192.168.5.143","NTP","90","NTP Version 4, server"
"81","33.118207","192.168.5.143","10.0.0.6","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 51214  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3641295693 TSecr=0 WS=128"
"82","35.138547","192.168.5.143","10.0.0.6","TCP","74","[TCP Retransmission] [TCP Port numbers reused] 51214  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3641297714 TSecr=0 WS=128"
"83","38.829680","192.168.5.140","34.104.35.123","TCP","66","49303  >  80 [SYN, ECN, CWR] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"84","38.849784","34.104.35.123","192.168.5.140","TCP","60","80  >  49303 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"85","38.849842","192.168.5.140","34.104.35.123","TCP","54","49303  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"86","38.849937","192.168.5.140","34.104.35.123","HTTP","341","HEAD /edgedl/release2/chrome_component/acntlgljrcxocxiqsgdv37p2aqma_9.36.0/gcmjkmgdlgnkkcocmoeiminaijmmjnii_9.36.0_all_adsjzgv2ajqsor2rtb4vd53mblra.crx3 HTTP/1.1 "
"87","38.850032","34.104.35.123","192.168.5.140","TCP","60","80  >  49303 [ACK] Seq=1 Ack=288 Win=64240 Len=0"
"88","38.871183","34.104.35.123","192.168.5.140","HTTP","604","HTTP/1.1 200 OK "
"89","38.902600","192.168.5.140","34.104.35.123","HTTP","392","GET /edgedl/release2/chrome_component/acntlgljrcxocxiqsgdv37p2aqma_9.36.0/gcmjkmgdlgnkkcocmoeiminaijmmjnii_9.36.0_all_adsjzgv2ajqsor2rtb4vd53mblra.crx3 HTTP/1.1 "
"90","38.902722","34.104.35.123","192.168.5.140","TCP","60","80  >  49303 [ACK] Seq=551 Ack=626 Win=64240 Len=0"
"91","38.906357","34.104.35.123","192.168.5.140","HTTP","420","HTTP/1.1 302 Found "
"92","38.906414","192.168.5.140","34.104.35.123","TCP","54","49303  >  80 [ACK] Seq=626 Ack=918 Win=63324 Len=0"
"93","38.906439","192.168.5.140","34.104.35.123","TCP","54","49303  >  80 [FIN, ACK] Seq=626 Ack=918 Win=63324 Len=0"
"94","38.906519","34.104.35.123","192.168.5.140","TCP","60","80  >  49303 [ACK] Seq=918 Ack=627 Win=64239 Len=0"
"95","38.906672","192.168.5.140","151.205.4.167","TCP","66","49304  >  80 [SYN, ECN, CWR] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"96","38.914287","151.205.4.167","192.168.5.140","TCP","60","80  >  49304 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"97","38.914314","192.168.5.140","151.205.4.167","TCP","54","49304  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"98","38.914447","192.168.5.140","151.205.4.167","HTTP","428","GET /data/0319d33dd4a709ee/edgedl.me.gvt1.com/edgedl/release2/chrome_component/acntlgljrcxocxiqsgdv37p2aqma_9.36.0/gcmjkmgdlgnkkcocmoeiminaijmmjnii_9.36.0_all_adsjzgv2ajqsor2rtb4vd53mblra.crx3 HTTP/1.1 "
"99","38.914533","151.205.4.167","192.168.5.140","TCP","60","80  >  49304 [ACK] Seq=1 Ack=375 Win=64240 Len=0"
"100","38.923305","151.205.4.167","192.168.5.140","TCP","1514","80  >  49304 [ACK] Seq=1 Ack=375 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"101","38.923305","151.205.4.167","192.168.5.140","TCP","1514","80  >  49304 [PSH, ACK] Seq=1461 Ack=375 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"102","38.923357","192.168.5.140","151.205.4.167","TCP","54","49304  >  80 [ACK] Seq=375 Ack=2921 Win=64240 Len=0"
